   25.2512703       8.11026257E-05
   25.1996899       8.15263338E-05
   25.1483231       8.19536654E-05
   25.0971622       8.23846713E-05
   25.0462093       8.28193733E-05
   24.9954624       8.32578444E-05
   24.9449234       8.37001280E-05
   24.8945866       8.41462897E-05
   24.8444538       8.45963368E-05
   24.7945194       8.50503420E-05
   24.7447891       8.55083417E-05
   24.6952553       8.59704014E-05
   24.6459198       8.64365793E-05
   24.5967808       8.69069190E-05
   24.5478382       8.73814643E-05
   24.4990902       8.78602805E-05
   24.4505348       8.83434332E-05
   24.4021740       8.88309442E-05
   24.3540001       8.93229080E-05
   24.3060188       8.98193903E-05
   24.2582245       9.03204273E-05
   24.2106190       9.08260554E-05
   24.1631985       9.13363983E-05
   24.1159649       9.18514415E-05
   24.0689144       9.23713378E-05
   24.0220490       9.28960872E-05
   23.9753628       9.34257914E-05
   23.9288616       9.39604797E-05
   23.8825359       9.45002757E-05
   23.8363934       9.50451795E-05
   23.7904263       9.55953437E-05
   23.7446365       9.61507758E-05
   23.6990223       9.67115993E-05
   23.6535854       9.72778143E-05
   23.6083202       9.78495955E-05
   23.5632286       9.84269427E-05
   23.5183105       9.90099652E-05
   23.4735603       9.95987721E-05
   23.4289818       1.00193400E-04
   23.3845711       1.00793979E-04
   23.3403301       1.01400547E-04
   23.2962551       1.02013226E-04
   23.2523460       1.02632090E-04
   23.2086029       1.03257255E-04
   23.1650238       1.03888757E-04
   23.1216068       1.04526764E-04
   23.0783539       1.05171304E-04
   23.0352612       1.05822546E-04
   22.9923325       1.06480518E-04
   22.9495602       1.07145395E-04
   22.9069481       1.07817228E-04
   22.8644943       1.08496148E-04
   22.8221951       1.09182271E-04
   22.7800522       1.09875713E-04
   22.7380676       1.10576533E-04
   22.6962357       1.11284891E-04
   22.6545582       1.12000926E-04
   22.6130333       1.12724723E-04
   22.5716591       1.13456415E-04
   22.5304375       1.14196155E-04
   22.4893646       1.14944036E-04
   22.4484444       1.15700190E-04
   22.4076691       1.16464798E-04
   22.3670444       1.17237927E-04
   22.3265648       1.18019809E-04
   22.2862320       1.18810487E-04
   22.2460442       1.19610188E-04
   22.2060032       1.20419019E-04
   22.1661034       1.21237150E-04
   22.1263485       1.22064739E-04
   22.0867367       1.22901925E-04
   22.0472641       1.23748920E-04
   22.0079327       1.24605867E-04
   21.9687443       1.25472943E-04
   21.9296932       1.26350264E-04
   21.8907795       1.27238120E-04
   21.8520050       1.28136599E-04
   21.8133659       1.29045977E-04
   21.7748661       1.29966356E-04
   21.7364998       1.30898028E-04
   21.6982708       1.31841094E-04
   21.6601734       1.32795874E-04
   21.6222115       1.33762456E-04
   21.5843792       1.34741189E-04
   21.5466824       1.35732174E-04
   21.5091171       1.36735718E-04
   21.4716797       1.37752068E-04
   21.4343739       1.38781441E-04
   21.3971977       1.39823998E-04
   21.3601513       1.40880118E-04
   21.3232327       1.41950033E-04
   21.2864399       1.43033991E-04
   21.2497749       1.44132224E-04
   21.2132359       1.45245009E-04
   21.1768208       1.46372782E-04
   21.1405334       1.47515617E-04
   21.1043682       1.48674022E-04
   21.0683270       1.49848172E-04
   21.0324078       1.51038446E-04
   20.9966125       1.52245135E-04
   20.9609375       1.53468616E-04
   20.9253845       1.54709182E-04
   20.8899517       1.55967238E-04
   20.8546391       1.57243150E-04
   20.8194447       1.58537194E-04
   20.7843685       1.59849937E-04
   20.7494106       1.61181699E-04
   20.7145710       1.62532786E-04
   20.6798496       1.63903649E-04
   20.6452408       1.65294870E-04
   20.6107502       1.66706785E-04
   20.5763741       1.68139784E-04
   20.5421124       1.69594423E-04
   20.5079632       1.71071224E-04
   20.4739304       1.72570566E-04
   20.4400063       1.74093133E-04
   20.4061985       1.75639245E-04
   20.3724995       1.77209658E-04
   20.3389130       1.78804723E-04
   20.3054371       1.80425239E-04
   20.2720699       1.82071584E-04
   20.2388134       1.83744574E-04
   20.2056656       1.85444718E-04
   20.1726265       1.87172671E-04
   20.1396942       1.88929276E-04
   20.1068707       1.90715029E-04
   20.0741539       1.92530686E-04
   20.0415421       1.94377048E-04
   20.0090370       1.96254958E-04
   19.9766369       1.98165013E-04
   19.9443417       2.00108247E-04
   19.9121513       2.02085372E-04
   19.8800640       2.04097320E-04
   19.8480797       2.06144905E-04
   19.8161983       2.08229292E-04
   19.7844200       2.10351209E-04
   19.7527409       2.12511848E-04
   19.7211666       2.14712083E-04
   19.6896915       2.16953064E-04
   19.6583157       2.19236012E-04
   19.6270409       2.21562063E-04
   19.5958652       2.23932191E-04
   19.5647888       2.26347882E-04
   19.5338097       2.28810444E-04
   19.5029278       2.31321115E-04
   19.4721470       2.33881205E-04
   19.4414616       2.36492328E-04
   19.4108715       2.39155968E-04
   19.3803787       2.41873509E-04
   19.3499813       2.44646712E-04
   19.3196774       2.47477350E-04
   19.2894707       2.50367098E-04
   19.2593555       2.53317790E-04
   19.2293377       2.56330997E-04
   19.1994114       2.59409193E-04
   19.1695786       2.62554269E-04
   19.1398373       2.65768263E-04
   19.1101894       2.69053242E-04
   19.0806332       2.72411969E-04
   19.0511665       2.75846745E-04
   19.0217934       2.79359578E-04
   18.9925098       2.82953872E-04
   18.9633141       2.86632072E-04
   18.9342098       2.90396973E-04
   18.9051933       2.94251600E-04
   18.8762703       2.98198865E-04
   18.8474312       3.02242581E-04
   18.8186798       3.06386006E-04
   18.7900200       3.10632226E-04
   18.7614441       3.14985838E-04
   18.7329540       3.19450308E-04
   18.7045536       3.24029563E-04
   18.6762371       3.28728551E-04
   18.6480064       3.33551550E-04
   18.6198597       3.38503305E-04
   18.5917988       3.43588792E-04
   18.5638256       3.48812930E-04
   18.5359325       3.54182033E-04
   18.5081234       3.59701604E-04
   18.4804001       3.65377316E-04
   18.4527569       3.71216447E-04
   18.4251976       3.77225457E-04
   18.3977203       3.83411389E-04
   18.3703232       3.89781955E-04
   18.3430119       3.96344636E-04
   18.3157787       4.03108919E-04
   18.2886257       4.10083012E-04
   18.2615547       4.17275907E-04
   18.2345638       4.24698839E-04
   18.2076511       4.32361645E-04
   18.1808186       4.40275093E-04
   18.1540642       4.48452018E-04
   18.1273899       4.56904614E-04
   18.1007919       4.65646415E-04
   18.0742722       4.74691362E-04
   18.0478325       4.84053977E-04
   18.0214672       4.93751722E-04
   17.9951801       5.03801333E-04
   17.9689713       5.14220155E-04
   17.9428368       5.25029143E-04
   17.9167767       5.36248495E-04
   17.8907948       5.47900680E-04
   17.8648853       5.60009445E-04
   17.8390541       5.72599121E-04
   17.8132973       5.85699454E-04
   17.7876129       5.99338789E-04
   17.7620029       6.13547396E-04
   17.7364674       6.28361886E-04
   17.7110043       6.43817300E-04
   17.6856155       6.59951998E-04
   17.6602974       6.76811324E-04
   17.6350517       6.94439572E-04
   17.6098785       7.12886860E-04
   17.5847778       7.32207031E-04
   17.5597496       7.52456894E-04
   17.5347900       7.73703097E-04
   17.5099030       7.96013337E-04
   17.4850864       8.19461013E-04
   17.4603405       8.44131398E-04
   17.4356632       8.70112854E-04
   17.4110546       8.97503516E-04
   17.3865166       9.26411070E-04
   17.3620491       9.56951350E-04
   17.3376484       9.89258988E-04
   17.3133163       1.02347508E-03
   17.2890549       1.05975545E-03
   17.2648602       1.09828031E-03
   17.2407322       1.13924209E-03
   17.2166729       1.18285313E-03
   17.1926785       1.22936105E-03
   17.1687508       1.27903163E-03
   17.1448917       1.33216637E-03
   17.1210976       1.38910348E-03
   17.0973701       1.45021931E-03
   17.0737076       1.51595310E-03
