    130.7665   0.0003
    130.9621   0.0004
    132.5318   0.0717
    132.5736   0.0621
    132.9020   0.1648
    132.9438   0.0129
    135.4867   0.0017
    135.6507   0.0022
    135.6823   0.0004
    135.9608   0.0008
    136.5083   0.0636
    136.5142   0.0319
    136.5560   0.0191
    137.2520   0.5479
    137.5906   0.5307
    137.6222   0.0143
    141.1969   0.3461
    141.2028   0.0234
    141.2285   0.0207
    141.2344   0.2211
    142.4355   0.2645
    142.6311   0.1769
    142.9412   0.1604
    143.7399   0.3447
    143.7817   0.0632
    144.2008   0.0003
    144.5710   0.0003
    148.1773   0.0002
    148.4601   0.0008
    150.8410   0.0002
    150.8828   0.0000
    151.6460   0.2673
    151.6878   0.0224
    151.7599   0.0733
    151.8017   0.0486
    151.9191   0.0001
    151.9382   0.0643
    151.9800   0.0062
    152.0956   0.1745
    152.1374   0.1166
    152.6881   0.0007
    152.8742   0.0001
    154.9822   0.1719
    155.0240   0.2066
    155.0688   0.5799
    155.5612   0.0013
    155.6317   0.0013
    155.6633   0.0014
    155.7844   0.0035
    156.3346   0.1068
    156.3662   0.0301
    156.4801   0.0353
    156.6077   0.0005
    156.6268   0.0194
    156.6393   0.0027
    156.6584   0.0129
    156.7238   0.0057
    156.8158   0.0663
    157.3767   0.0182
    157.4029   0.0310
    157.4083   0.1918
    157.4345   0.1952
    157.5210   0.0015
    157.5804   0.0526
    157.5882   0.2346
    157.6204   0.0004
    157.6222   0.1516
    157.7450   0.4098
    157.7799   0.6641
    158.6595   0.2992
    158.7014   0.2805
    158.7554   0.7528
    158.7972   0.0423
    159.2487   0.8429
    159.2905   0.1148
    159.6708   0.1110
    159.7024   0.3753
    159.7574   0.7692
    159.7890   0.1298
    161.6619   0.0519
    162.2690   0.1482
    162.2768   1.1871
    162.2920   2.9815
    162.3006   0.7510
    162.3084   0.5688
    162.4336   0.0616
    162.4652   1.1647
    162.5100   0.0002
    162.6121   0.0006
    163.3150   0.0191
    163.3797   0.6056
    163.4289   0.0185
    163.4440   0.4899
    163.4755   0.0223
    163.5881   0.0988
    163.6072   0.0353
    163.7646   0.0024
    163.9689   0.0084
    164.3571   0.8065
    164.3833   0.7253
    164.5014   1.7600
    164.5692   2.7028
    164.7647   0.6899
    164.8224   0.1385
    164.8643   0.2340
    169.2494   0.0002
    169.2572   0.0005
    169.4140   0.0003
    169.4533   0.0256
    169.4849   0.0038
    169.5110   0.0033
    169.5426   0.0123
    170.3285   0.0004
    170.4244   0.0007
    170.9177   0.0009
    178.8351   0.0004
    178.8769   0.0002
    179.0294   0.0007
    179.0712   0.0000
    179.4935   0.0140
    179.5353   0.0126
    179.8718   0.0333
    179.9136   0.0025
    183.5553   0.0026
    183.7180   0.0026
    183.7496   0.0002
    184.0423   0.0002
    184.2137   0.1072
    184.2388   0.0137
    184.2413   0.0060
    184.2831   0.0042
    184.5604   0.1032
    184.5920   0.0031
    186.3585   0.0003
    186.4003   0.0005
    186.7513   0.0439
    186.7687   0.0103
    186.7931   0.0048
    186.8105   0.0073
    186.8592   0.0011
    186.9594   0.0562
    187.0012   0.0112
    187.1881   0.0720
    187.2299   0.0522
    187.2893   0.0008
    187.4146   0.0013
    187.4363   0.0002
    187.4889   0.0001
    188.2458   0.0925
    188.2876   0.0910
    188.3412   0.2968
    188.9274   0.0655
    188.9299   0.0048
    188.9590   0.0043
    188.9615   0.0415
    190.5041   0.0413
    190.6984   0.0279
    191.0227   0.0261
    191.0787   0.0010
    191.1288   0.0009
    191.1604   0.0034
    191.1625   0.0007
    191.2771   0.0071
    191.4330   0.1314
    191.4399   0.0084
    191.4715   0.0032
    191.4748   0.0229
    191.4889   0.0024
    191.5408   0.0005
    191.5478   0.0009
    191.5794   0.0012
    191.6480   0.0076
    191.6796   0.0118
    191.7307   0.0024
    191.9082   0.0100
    192.0095   0.0020
    192.0327   0.0008
    192.0831   0.0005
    192.1032   0.0218
    192.1348   0.3141
    192.1548   0.0080
    192.1784   0.1176
    192.1966   0.0259
    192.4637   0.5432
    192.5107   0.0798
    192.5525   0.0705
    192.5600   0.1991
    192.6018   0.0118
    192.8517   0.1806
    192.8935   0.0238
    192.9344   0.0273
    192.9660   0.0755
    193.0298   0.1887
    193.0614   0.0108
    196.1532   0.0003
    196.5716   0.0542
    196.6877   0.5750
    196.7213   0.1045
    196.7529   0.3493
    196.8434   0.0492
    196.8670   0.2742
    196.8750   0.2319
    196.8986   0.0363
    197.2309   0.1782
    197.2486   0.1438
    197.2801   0.0076
    197.5719   0.0018
    198.0275   0.0011
    198.1092   0.0039
    198.4203   0.0326
    198.4377   0.0163
    198.5282   0.1033
    198.6284   0.0120
    198.9584   0.3391
    199.0635   0.4523
    199.0836   0.0007
    199.1161   0.7319
    199.3612   0.1692
    199.3779   0.0325
    199.4197   0.0569
    199.9148   0.0004
    200.0102   0.0011
    202.4121   0.0004
    202.4540   0.0011
    202.6748   0.0177
    202.6863   0.0049
    202.7166   0.0023
    202.7281   0.0035
    202.7430   0.0032
    202.8551   0.0182
    202.8969   0.0118
    203.0571   0.0040
    203.0931   0.0341
    203.0970   0.0016
    203.1350   0.0254
    203.2027   0.0002
    203.2390   0.0002
    203.5799   0.0653
    203.6217   0.0503
    203.6678   0.1784
    203.8474   0.0002
    204.0498   0.0006
    204.0814   0.0004
    204.2290   0.0003
    204.5207   0.0004
    207.1323   0.0011
    207.1614   0.0006
    207.1930   0.0062
    207.3138   0.0103
    207.3634   0.0019
    207.3950   0.0011
    207.4065   0.0006
    207.4316   0.0017
    207.4632   0.0004
    207.5437   0.0010
    207.5753   0.0090
    207.6813   0.0012
    207.7457   0.0067
    207.7773   0.1857
    207.7856   0.0003
    207.8133   0.0020
    207.8172   0.0071
    207.8505   0.0006
    207.9163   0.0028
    207.9271   0.0444
    207.9582   0.0094
    208.0865   0.0309
    208.1029   0.3267
    208.1135   0.0900
    208.1284   0.0332
    208.1553   0.0054
    208.1936   0.1254
    208.2355   0.0155
    208.2685   0.0136
    208.3001   0.0322
    208.3564   0.0981
    208.3880   0.0002
    212.4691   0.0249
    212.5208   0.2266
    212.5391   0.0399
    212.5707   0.1451
    212.6050   0.0218
    212.6157   0.1254
    212.6365   0.1018
    212.6473   0.0138
    212.8021   0.0658
    212.8067   0.0804
    212.8337   0.0036
    212.9138   0.0016
    214.0812   0.0022
    214.1419   0.0094
    214.3438   0.0249
    214.3553   0.0130
    214.4121   0.0794
    214.5241   0.0112
    214.7261   0.0081
    214.7660   0.0961
    214.8299   0.1769
    214.8662   0.3114
    215.1909   0.0819
    215.2004   0.0159
    215.2422   0.0280
    215.2489   0.0010
    215.3368   0.0017
    219.5961   0.0001
    219.7825   0.0001
    219.8795   0.0008
    219.9111   0.0003
    219.9206   0.0003
