    107.4378   0.0001
    108.6256   0.0002
    111.2699   0.0001
    112.7529   0.0456
    112.8909   0.1382
    113.0492   0.1456
    113.2141   0.2405
    114.0617   0.0005
    114.0890   0.0007
    115.0460   0.5667
    118.1889   0.0667
    118.3269   0.0593
    118.3354   0.1510
    118.6501   0.0050
    118.6585   0.0680
    118.6774   0.3072
    118.6919   0.0004
    118.7220   0.0049
    119.3112   0.0005
    119.6344   0.0036
    119.6730   0.2144
    122.8191   0.0580
    122.9434   0.0501
    122.9572   0.0361
    122.9873   0.0763
    123.2803   0.0562
    123.3104   0.1720
    124.2615   0.0001
    128.7787   0.0377
    128.8938   0.0175
    129.4402   0.0003
    129.4623   0.0009
    129.8988   0.0001
    132.2603   0.0002
    133.1702   0.0017
    133.5625   0.2688
    133.7005   0.2055
    133.7055   0.6055
    133.7302   0.0002
    134.0237   0.0145
    134.0286   0.2138
    134.0507   1.1724
    134.5138   0.0004
    134.5617   0.0009
    134.9063   0.0016
    135.4025   0.2472
    135.4925   0.0011
    135.5177   0.1523
    135.7668   1.2735
    136.0147   0.0014
    136.0870   0.0087
    136.4605   1.1468
    136.5226   0.0006
    137.3230   2.3128
    138.7790   0.0017
    138.8738   0.0002
    139.1022   0.0007
    139.1501   0.0045
    139.4947   0.0002
    139.5298   0.1449
    139.6043   0.0055
    139.6171   0.0056
    139.6449   0.1636
    139.6678   0.0467
    139.7518   0.7606
    139.7829   0.1595
    139.7940   0.0015
    139.8558   0.0004
    139.9909   0.0002
    140.0749   0.1742
    140.0809   1.4423
    140.1061   0.0184
    140.2143   0.2494
    140.2430   0.4352
    140.2800   0.3149
    140.3495   0.0077
    140.3523   0.2111
    140.3540   0.0002
    140.3744   0.2792
    140.4299   0.4214
    140.6031   1.2386
    140.6498   0.1216
    140.6754   0.3980
    140.7879   0.3609
    140.9854   1.9802
    141.0489   0.0070
    141.1110   0.5878
    141.9115   0.0226
    142.3906   0.0544
    143.8824   0.0020
    143.9213   0.0836
    144.0261   0.0829
    144.0593   0.0707
    144.1211   0.0640
    144.1927   0.0080
    144.2055   0.0003
    144.3824   0.0618
    144.4442   0.1847
    144.4812   0.3535
    144.5083   0.3353
    144.6193   0.2548
    144.6952   0.4034
    144.8314   0.0916
    144.9379   1.1534
    144.9424   0.0150
    145.0183   0.1264
    145.5738   0.0011
    146.5179   0.0003
    146.6559   0.0002
    150.8663   0.0087
    151.0043   0.0262
    151.3275   0.0452
    151.5519   0.0286
    153.1905   0.0001
    153.2007   0.0001
    153.2198   0.0001
    153.5268   0.1052
    154.3800   0.0007
    154.5150   0.0024
    154.6384   0.0001
    154.6484   0.0006
    154.7226   0.0001
    154.8969   0.0001
    157.3178   0.0140
    157.4558   0.0122
    157.4660   0.0320
    157.7790   0.0010
    157.7891   0.0142
    157.7921   0.0001
    157.8083   0.0663
    157.8506   0.0003
    157.8796   0.0008
    158.1152   0.0004
    158.1757   0.0488
    158.7628   0.1524
    158.9009   0.1149
    158.9037   0.3434
    158.9636   0.0002
    159.0101   0.0001
    159.2240   0.0079
    159.2268   0.1174
    159.2369   0.6555
    159.6542   0.0011
    160.0999   0.4830
    160.7105   0.0002
    160.7352   0.0006
    160.8226   0.0005
    161.0038   0.0066
    161.0292   0.0002
    161.1388   0.1175
    161.3464   0.0027
    161.5207   0.0003
    161.6775   0.5680
    161.9175   0.9925
    161.9779   0.0119
    162.1033   0.0105
    162.1159   0.0078
    162.1449   0.0158
    162.4391   0.0120
    162.4681   0.0379
    162.7642   0.0001
