  -15.414  0.0  1 (3p) 3p       975.182  1.0  1 (2p) 3p       122.819   0.0580
  -16.528  1.0  1 (3p) 3p       975.071  0.0  1 (2p) 3p       122.944   0.0501
  -16.528  1.0  1 (3p) 3p       975.182  1.0  1 (2p) 3p       122.957   0.0361
  -16.528  1.0  1 (3p) 3p       975.425  2.0  1 (2p) 3p       122.987   0.0763
  -19.134  2.0  1 (3p) 3p       975.182  1.0  1 (2p) 3p       123.280   0.0562
  -19.134  2.0  1 (3p) 3p       975.425  2.0  1 (2p) 3p       123.311   0.1720
  -19.134  2.0  1 (3p) 3p       983.096  1.0  1 (2p) 1p       124.262   0.0001
   71.298  0.0  1 (1s) 1s      1109.962  1.0  3 (2d) 1p       128.779   0.0377
   71.298  0.0  1 (1s) 1s      1110.890  1.0  3 (2d) 3d       128.894   0.0175
   17.874  2.0  1 (1d) 1d      1061.872  2.0  3 (4s) 3d       129.440   0.0003
   17.874  2.0  1 (1d) 1d      1062.051  3.0  3 (4s) 3d       129.462   0.0009
   71.298  0.0  1 (1s) 1s      1118.996  1.0  3 (2d) 3s       129.899   0.0001
  -19.134  2.0  1 (3p) 3p      1047.610  2.0  3 (4s) 5d       132.261   0.0002
   71.298  0.0  1 (1s) 1s      1145.381  1.0  3 (2p) 3p       133.170   0.0017
  -15.414  0.0  1 (3p) 3p      1061.833  1.0  3 (4s) 3d       133.563   0.2688
  -16.528  1.0  1 (3p) 3p      1061.833  1.0  3 (4s) 3d       133.701   0.2055
  -16.528  1.0  1 (3p) 3p      1061.872  2.0  3 (4s) 3d       133.706   0.6055
   71.298  0.0  1 (1s) 1s      1149.898  1.0  3 (2p) 3d       133.730   0.0002
  -19.134  2.0  1 (3p) 3p      1061.833  1.0  3 (4s) 3d       134.024   0.0145
  -19.134  2.0  1 (3p) 3p      1061.872  2.0  3 (4s) 3d       134.029   0.2138
  -19.134  2.0  1 (3p) 3p      1062.051  3.0  3 (4s) 3d       134.051   1.1724
   17.874  2.0  1 (1d) 1d      1102.793  2.0  3 (2d) 3f       134.514   0.0004
   17.874  2.0  1 (1d) 1d      1103.180  3.0  3 (2d) 3f       134.562   0.0009
   17.874  2.0  1 (1d) 1d      1105.959  3.0  3 (2d) 3g       134.906   0.0016
   17.874  2.0  1 (1d) 1d      1109.962  1.0  3 (2d) 1p       135.403   0.2472
   17.874  2.0  1 (1d) 1d      1110.688  3.0  3 (2d) 3d       135.493   0.0011
   17.874  2.0  1 (1d) 1d      1110.890  1.0  3 (2d) 3d       135.518   0.1523
   71.298  0.0  1 (1s) 1s      1166.324  1.0  3 (2p) 1p       135.767   1.2735
   17.874  2.0  1 (1d) 1d      1114.899  2.0  3 (2d) 3p       136.015   0.0014
   17.874  2.0  1 (1d) 1d      1115.483  1.0  3 (2d) 3p       136.087   0.0087
   17.874  2.0  1 (1d) 1d      1118.495  2.0  3 (2d) 1d       136.461   1.1468
   17.874  2.0  1 (1d) 1d      1118.996  1.0  3 (2d) 3s       136.523   0.0006
   17.874  2.0  1 (1d) 1d      1125.452  3.0  3 (2d) 1f       137.323   2.3128
  -16.528  1.0  1 (3p) 3p      1102.793  2.0  3 (2d) 3f       138.779   0.0017
  -16.528  1.0  1 (3p) 3p      1103.558  0.0  3 (2d) 1s       138.874   0.0002
  -19.134  2.0  1 (3p) 3p      1102.793  2.0  3 (2d) 3f       139.102   0.0007
  -19.134  2.0  1 (3p) 3p      1103.180  3.0  3 (2d) 3f       139.150   0.0045
  -19.134  2.0  1 (3p) 3p      1105.959  3.0  3 (2d) 3g       139.495   0.0002
  -15.414  0.0  1 (3p) 3p      1109.962  1.0  3 (2d) 1p       139.530   0.1449
   17.874  2.0  1 (1d) 1d      1143.851  3.0  3 (2p) 3f       139.604   0.0055
   17.874  2.0  1 (1d) 1d      1143.955  2.0  3 (2p) 3f       139.617   0.0056
  -15.414  0.0  1 (3p) 3p      1110.890  1.0  3 (2d) 3d       139.645   0.1636
  -16.528  1.0  1 (3p) 3p      1109.962  1.0  3 (2d) 1p       139.668   0.0467
  -16.528  1.0  1 (3p) 3p      1110.639  2.0  3 (2d) 3d       139.752   0.7606
  -16.528  1.0  1 (3p) 3p      1110.890  1.0  3 (2d) 3d       139.783   0.1595
   17.874  2.0  1 (1d) 1d      1145.381  1.0  3 (2p) 3p       139.794   0.0015
   17.874  2.0  1 (1d) 1d      1145.879  2.0  3 (2p) 3p       139.856   0.0004
  -19.134  2.0  1 (3p) 3p      1109.962  1.0  3 (2d) 1p       139.991   0.0002
  -19.134  2.0  1 (3p) 3p      1110.639  2.0  3 (2d) 3d       140.075   0.1742
  -19.134  2.0  1 (3p) 3p      1110.688  3.0  3 (2d) 3d       140.081   1.4423
  -19.134  2.0  1 (3p) 3p      1110.890  1.0  3 (2d) 3d       140.106   0.0184
  -15.414  0.0  1 (3p) 3p      1115.483  1.0  3 (2d) 3p       140.214   0.2494
   17.874  2.0  1 (1d) 1d      1149.002  2.0  3 (2p) 1d       140.243   0.4352
  -16.528  1.0  1 (3p) 3p      1114.899  2.0  3 (2d) 3p       140.280   0.3149
   17.874  2.0  1 (1d) 1d      1149.862  3.0  3 (2p) 3d       140.350   0.0077
  -16.528  1.0  1 (3p) 3p      1115.483  1.0  3 (2d) 3p       140.353   0.2111
   17.874  2.0  1 (1d) 1d      1149.898  1.0  3 (2p) 3d       140.354   0.0002
  -16.528  1.0  1 (3p) 3p      1115.660  0.0  3 (2d) 3p       140.375   0.2792
   17.874  2.0  1 (1d) 1d      1150.510  2.0  3 (2p) 3d       140.430   0.4214
  -19.134  2.0  1 (3p) 3p      1114.899  2.0  3 (2d) 3p       140.603   1.2386
  -15.414  0.0  1 (3p) 3p      1118.996  1.0  3 (2d) 3s       140.650   0.1216
  -19.134  2.0  1 (3p) 3p      1115.483  1.0  3 (2d) 3p       140.676   0.3980
  -16.528  1.0  1 (3p) 3p      1118.996  1.0  3 (2d) 3s       140.788   0.3609
   17.874  2.0  1 (1d) 1d      1154.990  3.0  3 (2p) 1f       140.986   1.9802
  -19.134  2.0  1 (3p) 3p      1118.495  2.0  3 (2d) 1d       141.049   0.0070
  -19.134  2.0  1 (3p) 3p      1118.996  1.0  3 (2d) 3s       141.111   0.5878
  -19.134  2.0  1 (3p) 3p      1125.452  3.0  3 (2d) 1f       141.912   0.0226
   17.874  2.0  1 (1d) 1d      1166.324  1.0  3 (2p) 1p       142.391   0.0544
  -16.528  1.0  1 (3p) 3p      1143.955  2.0  3 (2p) 3f       143.883   0.0020
  -15.414  0.0  1 (3p) 3p      1145.381  1.0  3 (2p) 3p       143.921   0.0836
  -16.528  1.0  1 (3p) 3p      1145.114  0.0  3 (2p) 3p       144.026   0.0829
  -16.528  1.0  1 (3p) 3p      1145.381  1.0  3 (2p) 3p       144.060   0.0707
  -16.528  1.0  1 (3p) 3p      1145.879  2.0  3 (2p) 3p       144.121   0.0640
  -19.134  2.0  1 (3p) 3p      1143.851  3.0  3 (2p) 3f       144.193   0.0080
  -19.134  2.0  1 (3p) 3p      1143.955  2.0  3 (2p) 3f       144.206   0.0003
  -19.134  2.0  1 (3p) 3p      1145.381  1.0  3 (2p) 3p       144.383   0.0618
  -19.134  2.0  1 (3p) 3p      1145.879  2.0  3 (2p) 3p       144.444   0.1847
  -15.414  0.0  1 (3p) 3p      1149.898  1.0  3 (2p) 3d       144.481   0.3535
  -16.528  1.0  1 (3p) 3p      1149.002  2.0  3 (2p) 1d       144.508   0.3353
  -16.528  1.0  1 (3p) 3p      1149.898  1.0  3 (2p) 3d       144.620   0.2548
  -16.528  1.0  1 (3p) 3p      1150.510  2.0  3 (2p) 3d       144.695   0.4034
  -19.134  2.0  1 (3p) 3p      1149.002  2.0  3 (2p) 1d       144.832   0.0916
  -19.134  2.0  1 (3p) 3p      1149.862  3.0  3 (2p) 3d       144.938   1.1534
  -19.134  2.0  1 (3p) 3p      1149.898  1.0  3 (2p) 3d       144.943   0.0150
  -19.134  2.0  1 (3p) 3p      1150.510  2.0  3 (2p) 3d       145.019   0.1264
  -19.134  2.0  1 (3p) 3p      1154.990  3.0  3 (2p) 1f       145.574   0.0011
  -15.414  0.0  1 (3p) 3p      1166.324  1.0  3 (2p) 1p       146.518   0.0003
  -16.528  1.0  1 (3p) 3p      1166.324  1.0  3 (2p) 1p       146.656   0.0002
  -15.414  0.0  1 (3p) 3p      1201.397  1.0  2 (4s) 3s       150.867   0.0087
  -16.528  1.0  1 (3p) 3p      1201.397  1.0  2 (4s) 3s       151.005   0.0262
  -19.134  2.0  1 (3p) 3p      1201.397  1.0  2 (4s) 3s       151.328   0.0452
   71.298  0.0  1 (1s) 1s      1293.639  1.0  2 (2p) 1p       151.552   0.0286
   17.874  2.0  1 (1d) 1d      1253.431  1.0  2 (2d) 3d       153.191   0.0001
   17.874  2.0  1 (1d) 1d      1253.513  2.0  2 (2d) 3d       153.201   0.0001
   17.874  2.0  1 (1d) 1d      1253.667  3.0  2 (2d) 3d       153.220   0.0001
   17.874  2.0  1 (1d) 1d      1256.143  2.0  2 (2d) 1d       153.527   0.1052
   71.298  0.0  1 (1s) 1s      1316.449  1.0  4 (2d) 3d       154.380   0.0007
   71.298  0.0  1 (1s) 1s      1317.538  1.0  4 (2d) 1p       154.515   0.0024
   17.874  2.0  1 (1d) 1d      1265.109  2.0  4 (4s) 3d       154.639   0.0001
   17.874  2.0  1 (1d) 1d      1265.190  3.0  4 (4s) 3d       154.649   0.0006
   71.298  0.0  1 (1s) 1s      1319.212  1.0  4 (2d) 3p       154.723   0.0001
   71.298  0.0  1 (1s) 1s      1320.618  1.0  4 (2d) 3s       154.897   0.0001
  -15.414  0.0  1 (3p) 3p      1253.431  1.0  2 (2d) 3d       157.318   0.0140
  -16.528  1.0  1 (3p) 3p      1253.431  1.0  2 (2d) 3d       157.456   0.0122
  -16.528  1.0  1 (3p) 3p      1253.513  2.0  2 (2d) 3d       157.466   0.0320
  -19.134  2.0  1 (3p) 3p      1253.431  1.0  2 (2d) 3d       157.779   0.0010
  -19.134  2.0  1 (3p) 3p      1253.513  2.0  2 (2d) 3d       157.789   0.0142
  -16.528  1.0  1 (3p) 3p      1256.143  2.0  2 (2d) 1d       157.792   0.0001
  -19.134  2.0  1 (3p) 3p      1253.667  3.0  2 (2d) 3d       157.809   0.0663
   17.874  2.0  1 (1d) 1d      1291.017  1.0  2 (2p) 3p       157.851   0.0003
   17.874  2.0  1 (1d) 1d      1291.251  2.0  2 (2p) 3p       157.880   0.0008
  -19.134  2.0  1 (3p) 3p      1256.143  2.0  2 (2d) 1d       158.115   0.0004
   17.874  2.0  1 (1d) 1d      1293.639  1.0  2 (2p) 1p       158.176   0.0488
  -15.414  0.0  1 (3p) 3p      1265.086  1.0  4 (4s) 3d       158.763   0.1524
  -16.528  1.0  1 (3p) 3p      1265.086  1.0  4 (4s) 3d       158.901   0.1149
  -16.528  1.0  1 (3p) 3p      1265.109  2.0  4 (4s) 3d       158.904   0.3434
   71.298  0.0  1 (1s) 1s      1353.418  1.0  4 (2p) 3p       158.964   0.0002
   71.298  0.0  1 (1s) 1s      1353.793  1.0  4 (2p) 3d       159.010   0.0001
  -19.134  2.0  1 (3p) 3p      1265.086  1.0  4 (4s) 3d       159.224   0.0079
  -19.134  2.0  1 (3p) 3p      1265.109  2.0  4 (4s) 3d       159.227   0.1174
  -19.134  2.0  1 (3p) 3p      1265.190  3.0  4 (4s) 3d       159.237   0.6555
   71.298  0.0  1 (1s) 1s      1358.988  1.0  5 (4s) 3d       159.654   0.0011
   71.298  0.0  1 (1s) 1s      1362.583  1.0  4 (2p) 1p       160.100   0.4830
   17.874  2.0  1 (1d) 1d      1314.083  2.0  4 (2d) 3f       160.711   0.0002
   17.874  2.0  1 (1d) 1d      1314.282  3.0  4 (2d) 3f       160.735   0.0006
   17.874  2.0  1 (1d) 1d      1314.987  3.0  4 (2d) 3g       160.823   0.0005
   17.874  2.0  1 (1d) 1d      1316.449  1.0  4 (2d) 3d       161.004   0.0066
   17.874  2.0  1 (1d) 1d      1316.653  3.0  4 (2d) 3d       161.029   0.0002
   17.874  2.0  1 (1d) 1d      1317.538  1.0  4 (2d) 1p       161.139   0.1175
   17.874  2.0  1 (1d) 1d      1319.212  1.0  4 (2d) 3p       161.347   0.0027
   17.874  2.0  1 (1d) 1d      1320.618  1.0  4 (2d) 3s       161.521   0.0003
   17.874  2.0  1 (1d) 1d      1321.882  2.0  4 (2d) 1d       161.678   0.5680
   17.874  2.0  1 (1d) 1d      1323.819  3.0  4 (2d) 1f       161.918   0.9925
  -15.414  0.0  1 (3p) 3p      1291.017  1.0  2 (2p) 3p       161.978   0.0119
  -16.528  1.0  1 (3p) 3p      1290.915  0.0  2 (2p) 3p       162.104   0.0105
  -16.528  1.0  1 (3p) 3p      1291.017  1.0  2 (2p) 3p       162.116   0.0078
  -16.528  1.0  1 (3p) 3p      1291.251  2.0  2 (2p) 3p       162.145   0.0158
  -19.134  2.0  1 (3p) 3p      1291.017  1.0  2 (2p) 3p       162.439   0.0120
  -19.134  2.0  1 (3p) 3p      1291.251  2.0  2 (2p) 3p       162.468   0.0379
  -19.134  2.0  1 (3p) 3p      1293.639  1.0  2 (2p) 1p       162.764   0.0001
  -16.528  1.0  1 (3p) 3p      1314.083  2.0  4 (2d) 3f       164.976   0.0010
  -15.414  0.0  1 (3p) 3p      1316.449  1.0  4 (2d) 3d       165.131   0.0756
  -15.414  0.0  1 (3p) 3p      1317.538  1.0  4 (2d) 1p       165.266   0.0016
  -16.528  1.0  1 (3p) 3p      1316.449  1.0  4 (2d) 3d       165.269   0.0422
  -16.528  1.0  1 (3p) 3p      1316.583  2.0  4 (2d) 3d       165.286   0.1903
  -19.134  2.0  1 (3p) 3p      1314.083  2.0  4 (2d) 3f       165.299   0.0004
  -19.134  2.0  1 (3p) 3p      1314.282  3.0  4 (2d) 3f       165.324   0.0028
  -16.528  1.0  1 (3p) 3p      1317.538  1.0  4 (2d) 1p       165.404   0.0083
  -15.414  0.0  1 (3p) 3p      1319.212  1.0  4 (2d) 3p       165.474   0.0758
   17.874  2.0  1 (1d) 1d      1352.565  2.0  4 (2p) 3f       165.482   0.0024
   17.874  2.0  1 (1d) 1d      1352.610  3.0  4 (2p) 3f       165.487   0.0001
   17.874  2.0  1 (1d) 1d      1353.418  1.0  4 (2p) 3p       165.588   0.0005
  -19.134  2.0  1 (3p) 3p      1316.449  1.0  4 (2d) 3d       165.592   0.0011
   17.874  2.0  1 (1d) 1d      1353.467  2.0  4 (2p) 3p       165.594   0.0028
  -16.528  1.0  1 (3p) 3p      1319.093  2.0  4 (2d) 3p       165.597   0.0891
   17.874  2.0  1 (1d) 1d      1353.525  2.0  5 (4s) 5d       165.601   0.0004
  -19.134  2.0  1 (3p) 3p      1316.583  2.0  4 (2d) 3d       165.609   0.0412
  -16.528  1.0  1 (3p) 3p      1319.212  1.0  4 (2d) 3p       165.612   0.0692
  -16.528  1.0  1 (3p) 3p      1319.222  0.0  4 (2d) 3p       165.613   0.0781
  -19.134  2.0  1 (3p) 3p      1316.653  3.0  4 (2d) 3d       165.618   0.3562
   17.874  2.0  1 (1d) 1d      1353.789  2.0  4 (2p) 3d       165.634   0.0182
   17.874  2.0  1 (1d) 1d      1353.793  1.0  4 (2p) 3d       165.634   0.0001
  -15.414  0.0  1 (3p) 3p      1320.618  1.0  4 (2d) 3s       165.648   0.0334
   17.874  2.0  1 (1d) 1d      1354.098  3.0  4 (2p) 3d       165.672   0.0031
   17.874  2.0  1 (1d) 1d      1354.471  2.0  4 (2p) 1d       165.718   0.1276
  -19.134  2.0  1 (3p) 3p      1317.538  1.0  4 (2d) 1p       165.727   0.0043
  -16.528  1.0  1 (3p) 3p      1320.618  1.0  4 (2d) 3s       165.786   0.1082
  -19.134  2.0  1 (3p) 3p      1319.093  2.0  4 (2d) 3p       165.920   0.3481
  -19.134  2.0  1 (3p) 3p      1319.212  1.0  4 (2d) 3p       165.935   0.0938
  -16.528  1.0  1 (3p) 3p      1321.882  2.0  4 (2d) 1d       165.943   0.0001
   17.874  2.0  1 (1d) 1d      1357.582  3.0  4 (2p) 1f       166.104   0.5874
  -19.134  2.0  1 (3p) 3p      1320.618  1.0  4 (2d) 3s       166.109   0.2104
   71.298  0.0  1 (1s) 1s      1411.438  1.0  5 (2d) 1p       166.158   0.0006
   71.298  0.0  1 (1s) 1s      1412.097  1.0  5 (2d) 3p       166.239   0.0003
   17.874  2.0  1 (1d) 1d      1358.786  3.0  5 (4s) 3d       166.253   0.0135
  -19.134  2.0  1 (3p) 3p      1321.882  2.0  4 (2d) 1d       166.266   0.0022
   17.874  2.0  1 (1d) 1d      1358.909  2.0  5 (4s) 3d       166.268   0.0018
  -19.134  2.0  1 (3p) 3p      1323.819  3.0  4 (2d) 1f       166.506   0.0057
   17.874  2.0  1 (1d) 1d      1362.583  1.0  4 (2p) 1p       166.724   0.0122
  -15.414  0.0  1 (3p) 3p      1353.418  1.0  4 (2p) 3p       169.715   0.0343
  -15.414  0.0  1 (3p) 3p      1353.527  1.0  5 (4s) 5d       169.728   0.0029
  -16.528  1.0  1 (3p) 3p      1352.565  2.0  4 (2p) 3f       169.747   0.0006
  -15.414  0.0  1 (3p) 3p      1353.793  1.0  4 (2p) 3d       169.761   0.0086
  -16.528  1.0  1 (3p) 3p      1353.388  0.0  4 (2p) 3p       169.849   0.0295
  -16.528  1.0  1 (3p) 3p      1353.418  1.0  4 (2p) 3p       169.853   0.0206
  -16.528  1.0  1 (3p) 3p      1353.467  2.0  4 (2p) 3p       169.859   0.0375
  -16.528  1.0  1 (3p) 3p      1353.525  2.0  5 (4s) 5d       169.866   0.0030
  -16.528  1.0  1 (3p) 3p      1353.527  1.0  5 (4s) 5d       169.866   0.0007
  -16.528  1.0  1 (3p) 3p      1353.529  0.0  5 (4s) 5d       169.867   0.0019
  -16.528  1.0  1 (3p) 3p      1353.789  2.0  4 (2p) 3d       169.899   0.0142
  -16.528  1.0  1 (3p) 3p      1353.793  1.0  4 (2p) 3d       169.899   0.0128
  -16.528  1.0  1 (3p) 3p      1354.471  2.0  4 (2p) 1d       169.984   0.0015
  -19.134  2.0  1 (3p) 3p      1352.610  3.0  4 (2p) 3f       170.076   0.0021
  -19.134  2.0  1 (3p) 3p      1353.418  1.0  4 (2p) 3p       170.176   0.0244
  -19.134  2.0  1 (3p) 3p      1353.467  2.0  4 (2p) 3p       170.182   0.0647
  -19.134  2.0  1 (3p) 3p      1353.525  2.0  5 (4s) 5d       170.189   0.0017
  -19.134  2.0  1 (3p) 3p      1353.527  1.0  5 (4s) 5d       170.190   0.0014
  -19.134  2.0  1 (3p) 3p      1353.789  2.0  4 (2p) 3d       170.222   0.0170
  -19.134  2.0  1 (3p) 3p      1353.793  1.0  4 (2p) 3d       170.223   0.0016
  -19.134  2.0  1 (3p) 3p      1354.098  3.0  4 (2p) 3d       170.260   0.0348
  -19.134  2.0  1 (3p) 3p      1354.471  2.0  4 (2p) 1d       170.307   0.0007
  -15.414  0.0  1 (3p) 3p      1358.988  1.0  5 (4s) 3d       170.406   0.1911
  -16.528  1.0  1 (3p) 3p      1358.909  2.0  5 (4s) 3d       170.534   0.4191
  -16.528  1.0  1 (3p) 3p      1358.988  1.0  5 (4s) 3d       170.544   0.1436
  -19.134  2.0  1 (3p) 3p      1357.582  3.0  4 (2p) 1f       170.692   0.0058
   71.298  0.0  1 (1s) 1s      1449.142  1.0  5 (2p) 3d       170.832   0.0004
  -19.134  2.0  1 (3p) 3p      1358.786  3.0  5 (4s) 3d       170.842   0.7425
  -15.414  0.0  1 (3p) 3p      1362.583  1.0  4 (2p) 1p       170.851   0.0011
  -19.134  2.0  1 (3p) 3p      1358.909  2.0  5 (4s) 3d       170.857   0.1393
  -19.134  2.0  1 (3p) 3p      1358.988  1.0  5 (4s) 3d       170.867   0.0095
  -16.528  1.0  1 (3p) 3p      1362.583  1.0  4 (2p) 1p       170.989   0.0005
   71.298  0.0  1 (1s) 1s      1453.216  1.0  5 (2p) 1p       171.337   0.2681
   17.874  2.0  1 (1d) 1d      1409.668  2.0  5 (2d) 3f       172.562   0.0002
   17.874  2.0  1 (1d) 1d      1409.806  3.0  5 (2d) 3f       172.579   0.0006
   17.874  2.0  1 (1d) 1d      1410.025  3.0  5 (2d) 3g       172.606   0.0001
   17.874  2.0  1 (1d) 1d      1410.791  1.0  5 (2d) 3d       172.701   0.0056
   17.874  2.0  1 (1d) 1d      1410.918  2.0  5 (2d) 3d       172.717   0.0002
   17.874  2.0  1 (1d) 1d      1411.438  1.0  5 (2d) 1p       172.781   0.0594
   17.874  2.0  1 (1d) 1d      1412.097  1.0  5 (2d) 3p       172.863   0.0013
   17.874  2.0  1 (1d) 1d      1412.978  1.0  5 (2d) 3s       172.972   0.0003
   17.874  2.0  1 (1d) 1d      1413.992  2.0  5 (2d) 1d       173.098   0.3283
   17.874  2.0  1 (1d) 1d      1414.907  3.0  5 (2d) 1f       173.211   0.5839
  -16.528  1.0  1 (3p) 3p      1409.668  2.0  5 (2d) 3f       176.827   0.0009
  -15.414  0.0  1 (3p) 3p      1410.791  1.0  5 (2d) 3d       176.828   0.0375
  -15.414  0.0  1 (3p) 3p      1411.438  1.0  5 (2d) 1p       176.909   0.0023
  -16.528  1.0  1 (3p) 3p      1410.791  1.0  5 (2d) 3d       176.966   0.0185
  -16.528  1.0  1 (3p) 3p      1410.918  2.0  5 (2d) 3d       176.982   0.0988
  -15.414  0.0  1 (3p) 3p      1412.097  1.0  5 (2d) 3p       176.990   0.0369
  -16.528  1.0  1 (3p) 3p      1411.438  1.0  5 (2d) 1p       177.047   0.0046
  -15.414  0.0  1 (3p) 3p      1412.978  1.0  5 (2d) 3s       177.099   0.0136
  -16.528  1.0  1 (3p) 3p      1412.082  2.0  5 (2d) 3p       177.126   0.0364
  -16.528  1.0  1 (3p) 3p      1412.091  0.0  5 (2d) 3p       177.128   0.0371
  -16.528  1.0  1 (3p) 3p      1412.097  1.0  5 (2d) 3p       177.128   0.0395
  -19.134  2.0  1 (3p) 3p      1409.668  2.0  5 (2d) 3f       177.150   0.0003
  -19.134  2.0  1 (3p) 3p      1409.806  3.0  5 (2d) 3f       177.167   0.0026
  -16.528  1.0  1 (3p) 3p      1412.978  1.0  5 (2d) 3s       177.238   0.0481
   17.874  2.0  1 (1d) 1d      1447.677  2.0  5 (2p) 3f       177.274   0.0019
  -19.134  2.0  1 (3p) 3p      1410.791  1.0  5 (2d) 3d       177.290   0.0002
  -19.134  2.0  1 (3p) 3p      1410.918  2.0  5 (2d) 3d       177.305   0.0155
  -19.134  2.0  1 (3p) 3p      1411.008  3.0  5 (2d) 3d       177.316   0.1751
   17.874  2.0  1 (1d) 1d      1448.163  2.0  5 (2p) 3p       177.335   0.0041
   17.874  2.0  1 (1d) 1d      1448.222  1.0  5 (2p) 3p       177.342   0.0003
  -16.528  1.0  1 (3p) 3p      1413.992  2.0  5 (2d) 1d       177.363   0.0002
  -19.134  2.0  1 (3p) 3p      1411.438  1.0  5 (2d) 1p       177.370   0.0024
   17.874  2.0  1 (1d) 1d      1448.588  2.0  5 (2p) 1d       177.387   0.0511
  -19.134  2.0  1 (3p) 3p      1412.082  2.0  5 (2d) 3p       177.450   0.1689
  -19.134  2.0  1 (3p) 3p      1412.097  1.0  5 (2d) 3p       177.451   0.0368
   17.874  2.0  1 (1d) 1d      1449.191  3.0  5 (2p) 3d       177.462   0.0027
   17.874  2.0  1 (1d) 1d      1449.234  2.0  5 (2p) 3d       177.467   0.0109
  -19.134  2.0  1 (3p) 3p      1412.978  1.0  5 (2d) 3s       177.561   0.1091
   17.874  2.0  1 (1d) 1d      1450.364  3.0  5 (2p) 1f       177.608   0.2950
  -19.134  2.0  1 (3p) 3p      1413.992  2.0  5 (2d) 1d       177.686   0.0009
  -19.134  2.0  1 (3p) 3p      1414.907  3.0  5 (2d) 1f       177.800   0.0026
   17.874  2.0  1 (1d) 1d      1453.216  1.0  5 (2p) 1p       177.961   0.0073
  -15.414  0.0  1 (3p) 3p      1448.222  1.0  5 (2p) 3p       181.469   0.0186
  -16.528  1.0  1 (3p) 3p      1447.677  2.0  5 (2p) 3f       181.540   0.0005
  -15.414  0.0  1 (3p) 3p      1449.142  1.0  5 (2p) 3d       181.583   0.0481
  -16.528  1.0  1 (3p) 3p      1448.163  2.0  5 (2p) 3p       181.600   0.0237
  -16.528  1.0  1 (3p) 3p      1448.222  1.0  5 (2p) 3p       181.607   0.0080
  -16.528  1.0  1 (3p) 3p      1448.246  0.0  5 (2p) 3p       181.610   0.0138
  -16.528  1.0  1 (3p) 3p      1448.588  2.0  5 (2p) 1d       181.653   0.0052
  -16.528  1.0  1 (3p) 3p      1449.142  1.0  5 (2p) 3d       181.721   0.0417
  -16.528  1.0  1 (3p) 3p      1449.234  2.0  5 (2p) 3d       181.733   0.0935
  -19.134  2.0  1 (3p) 3p      1447.677  2.0  5 (2p) 3f       181.863   0.0002
  -19.134  2.0  1 (3p) 3p      1447.768  3.0  5 (2p) 3f       181.874   0.0025
  -19.134  2.0  1 (3p) 3p      1448.163  2.0  5 (2p) 3p       181.923   0.0249
  -19.134  2.0  1 (3p) 3p      1448.222  1.0  5 (2p) 3p       181.930   0.0110
  -19.134  2.0  1 (3p) 3p      1448.588  2.0  5 (2p) 1d       181.976   0.0079
  -19.134  2.0  1 (3p) 3p      1449.142  1.0  5 (2p) 3d       182.045   0.0032
  -19.134  2.0  1 (3p) 3p      1449.191  3.0  5 (2p) 3d       182.051   0.1725
  -19.134  2.0  1 (3p) 3p      1449.234  2.0  5 (2p) 3d       182.056   0.0354
  -15.414  0.0  1 (3p) 3p      1453.216  1.0  5 (2p) 1p       182.088   0.0003
