     92.7142   0.0004
     92.8690   0.0006
     92.8860   0.0004
     93.1387   0.0048
     93.8363   0.0666
     94.1402   0.1517
     94.2608   0.3944
     94.5648   0.0816
     97.7079   0.1578
     98.1298   0.2662
     98.1325   0.0193
    104.6247   0.0425
    105.0492   0.0734
    112.3544   0.0004
    112.6817   0.0002
    112.7337   0.0005
    112.7789   0.0002
    113.2378   0.0068
    113.4062   0.0008
    113.5750   0.0130
    113.6624   0.0027
    113.7400   0.0017
    113.8308   0.0070
    113.9524   0.0632
    113.9647   0.1020
    113.9810   0.3649
    113.9931   0.0293
    114.2945   0.4382
    114.3893   0.0638
    114.4056   0.4085
    114.5408   1.4216
    114.7191   0.0742
    117.7669   0.1427
    118.0911   0.1983
    118.1858   0.4146
    118.1915   0.3710
    118.3957   0.5746
    118.5157   0.8823
    118.6104   0.1525
    118.6637   0.0910
    118.7505   0.8520
    118.8203   0.1237
    123.6780   0.0019
    123.8687   0.0009
    123.9899   0.0103
    124.1026   0.0127
    124.2592   0.0269
    124.2933   0.0003
    124.4145   0.0588
    124.6838   0.0144
    124.9210   0.1927
    125.3268   0.2883
    125.3455   0.0305
    128.4419   0.0235
    128.8651   0.0416
    128.8664   0.0029
    130.6265   0.0003
    130.6863   0.0015
    130.9627   0.0013
    130.9999   0.0003
    131.0459   0.0059
    131.0511   0.0014
    131.1109   0.0006
    131.1426   0.0064
    131.3872   0.0021
    131.3945   0.0738
    131.4369   0.0461
    131.4489   0.0824
    131.4705   0.0207
    131.6194   0.0280
    131.6706   0.0517
    131.7318   0.3788
    131.8191   0.0420
    131.8735   0.2828
    132.0260   0.7090
    132.1564   0.0119
    135.2212   0.0404
    135.6458   0.0751
    135.7697   0.0626
    135.8088   0.1009
    135.8859   0.1502
    135.9040   0.0464
    136.1943   0.2616
    136.2334   0.0713
    136.2357   0.0124
    136.2809   0.2262
    136.3104   0.0354
    136.3286   0.0407
    138.8942   0.0003
    138.9460   0.0018
    139.0746   0.0079
    139.1375   0.0101
    139.2806   0.0003
    139.3119   0.0137
    139.3187   0.0015
    139.3705   0.0005
    139.3734   0.0525
    139.4071   0.0344
    139.4992   0.0058
    139.5467   0.0964
    139.5621   0.0479
    139.6641   0.2323
    139.7335   0.0040
    139.7365   0.0008
    139.7667   0.0728
    139.7980   0.0283
    139.8316   0.1643
    139.9744   0.3321
    140.0886   0.0145
    142.7242   0.1100
    143.1346   0.1713
    143.1488   0.0194
    143.8268   0.0224
    143.8760   0.0365
    143.9006   0.0720
    143.9313   0.0745
    144.2514   0.0636
    144.3002   0.0011
    144.3006   0.1367
    144.3252   0.0235
    144.3403   0.1197
    144.3558   0.0221
    150.8371   0.0392
    151.2563   0.0589
    151.2617   0.0065
